multipartparser.py,"['multipartparser.py', '{""type"": ""variable"", ""line"": 326, ""name"": ""self._leftover"", ""value"":   Expecting value: line 1 column 70 (char 69)']"
request.py,"['request.py', '{""type"": ""function_def"", ""line"": 355, ""name"": ""__iter__"", ""args"": [""self""], ""defaults"": [], ""return"": ""iter"", ""returnArgs"": [""self.readline"",   Expecting value: line 1 column 143 (char 142)']"
response.py,"['response.py', '{""type"": ""function_def"", ""line"": 288, ""name"": ""__init__"", ""args"": [""self"", ""content"", ""args""], ""defaults"": [  Expecting value: line 1 column 109 (char 108)']"
__init__.py,"['__init__.py', '{""type"": ""list"", ""line"": 2257, ""name"": ""empty_values"", ""value"": null, ""valueSrc"": ""initialization"", ""isInput"": false, ""values"": [null,   Expecting value: line 1 column 136 (char 135)']"
debug.py,"['debug.py', '{""type"": ""variable"", ""line"": 373, ""name"": ""match"", ""value"": null, ""valueSrc"": ""re.search"", ""isInput"": false, ""args"": [  Expecting value: line 1 column 119 (char 118)']"
encoding.py,"['encoding.py', '{""type"": ""variable"", ""line"": 186, ""name"": ""bits"", ""value"": null, ""valueSrc"": ""uri.split"", ""isInput"": false, ""args"": [  Expecting value: line 1 column 118 (char 117)']"
signing.py,"['signing.py', '{""type"": ""function_def"", ""line"": 62, ""name"": ""b64_encode"", ""args"": [""s""], ""defaults"": [], ""return"": ""base64.urlsafe_b64encode.strip"", ""returnArgs"": [  Expecting value: line 1 column 150 (char 149)']"
wsgi.py,"['wsgi.py', '{""type"": ""variable"", ""line"": 14, ""name"": ""_slashes_re"", ""value"": null, ""valueSrc"": ""re.compile"", ""isInput"": false, ""args"": [  Expecting value: line 1 column 125 (char 124)']"
filebased.py,"['filebased.py', '{""type"": ""function_call"", ""line"": 49, ""name"": ""self.stream.write"", ""args"": [  Expecting value: line 1 column 77 (char 76)']"
uploadedfile.py,"['uploadedfile.py', '{""type"": ""variable"", ""line"": 104, ""name"": ""content"", ""value"": null, ""valueSrc"": ""initialization"", ""isInput"": false, ""values"": [""content"",   Expecting value: line 1 column 139 (char 138)']"
base.py,"['base.py', '{""type"": ""tuple"", ""line"": 103, ""name"": null, ""value"": null, ""valueSrc"": ""encoded_data.split"", ""isInput"": false, ""names"": [""hash"", ""serialized""], ""args"": [  Expecting value: line 1 column 155 (char 154)']"
geometry.py,"['geometry.py', '{""type"": ""variable"", ""line"": 119, ""name"": ""parts"", ""value"": null, ""valueSrc"": ""ewkt.split"", ""isInput"": false, ""args"": [  Expecting value: line 1 column 120 (char 119)']"
